"","trace","cpt"
"1",78.1107292650294,0
"2",77.5703692695802,0
"3",77.6347793243994,0
"4",77.2887778632093,0
"5",77.5666060680933,0
"6",77.2356214521393,0
"7",77.2041234144906,0
"8",77.5207004700997,0
"9",77.1443133423235,0
"10",79.0635549927292,0
"11",77.7493795385912,0
"12",78.9939098170659,0
"13",77.6466798924148,0
"14",79.1091377243242,0
"15",77.3631518090384,0
"16",77.5691614727703,0
"17",79.8467453310688,0
"18",78.5405133619176,0
"19",80.0262018523497,0
"20",78.9822264439507,0
"21",77.8405317400933,0
"22",79.6140837959323,0
"23",77.4699663193923,0
"24",77.7592071391148,0
"25",77.2881739332065,0
"26",77.2147937823078,0
"27",78.1571519871525,0
"28",77.7755976305279,0
"29",77.8199940554933,0
"30",77.3641324423339,0
"31",77.4025187114317,0
"32",78.721029967309,0
"33",78.1445051829671,0
"34",77.2016092439067,0
"35",77.727748462593,0
"36",78.2125587453346,0
"37",77.8834675657768,0
"38",82.6034971380968,1
"39",82.4349563601716,0
"40",82.4488974991791,0
"41",82.2993981323529,0
"42",82.3322133049262,0
"43",82.4121993075761,0
"44",82.3121419749192,0
"45",82.5146534571488,0
"46",82.3383655103123,0
"47",82.3700167514863,0
"48",82.3398202942723,0
"49",82.72273345203,0
"50",82.6842995092353,0
"51",82.3948668046993,0
"52",82.5061933344374,0
"53",82.3730024501229,0
"54",82.3766295148094,0
"55",82.3615054601481,0
"56",82.7289392890267,0
"57",82.5341657271103,0
"58",82.3360014647624,0
"59",82.3875314647179,0
"60",82.4441722659934,0
"61",96.0620453846381,1
"62",95.3790979938146,0
"63",95.422174270049,0
"64",95.9518054898038,0
"65",95.3699876363069,0
"66",95.7331830356659,0
"67",95.7735973266591,0
"68",95.527260259221,0
"69",95.7224517802511,0
"70",95.4530331758782,0
"71",95.3527379699994,0
"72",95.4402348737396,0
"73",95.3666691321807,0
"74",95.4440960234308,0
"75",96.0097006771852,0
"76",95.4626181515088,0
"77",95.6458567533807,0
"78",96.9342723220197,0
"79",95.5092626415775,0
"80",95.4178690898123,0
"81",95.4143757405429,0
"82",95.5393792029088,0
"83",95.4736883722757,0
"84",95.4163358825146,0
"85",95.7744457252432,0
"86",95.5460928356941,0
"87",95.5955277426028,0
"88",95.4449836992832,0
"89",95.6636447735537,0
"90",95.5153668583046,0
"91",95.6425774858276,0
"92",95.9858831769779,0
"93",95.8537945938236,0
"94",95.3735298238619,0
"95",96.3449168887821,0
"96",95.8135281641365,0
"97",95.8189160121535,0
"98",95.3765560253548,0
"99",95.4492408263158,0
"100",95.9020134112325,0
