"","trace","cpt"
"1",155.159667606915,0
"2",155.123919306891,0
"3",153.396350408466,0
"4",155.593359204735,0
"5",153.733241713131,0
"6",155.334669498666,0
"7",155.771590196697,0
"8",153.370310403275,0
"9",153.845164786392,0
"10",153.339761551364,0
"11",153.684978655,0
"12",153.324314185872,0
"13",153.452967307188,0
"14",159.343469805544,0
"15",156.666593261543,0
"16",153.238755583269,0
"17",155.288121458047,0
"18",155.995235989922,0
"19",154.634851953559,0
"20",156.027350734682,0
"21",153.836348365475,0
"22",155.331466480853,0
"23",155.835443505364,0
"24",153.429106330758,0
"25",153.436609568684,0
"26",153.24733471202,0
"27",154.486366118536,0
"28",153.501644858228,0
"29",155.956425720512,0
"30",154.068976722054,0
"31",158.04023984273,0
"32",153.598745131781,0
"33",153.933011769742,0
"34",154.191679343681,0
"35",156.382650066164,0
"36",157.324928866568,0
"37",154.171466222749,0
"38",154.537796797448,0
"39",154.627169046411,0
"40",153.413334107856,0
"41",155.305315507043,0
"42",156.856193043678,0
"43",156.064252488061,0
"44",155.102853865173,0
"45",155.205310798832,0
"46",147.590514100446,1
"47",147.658028123456,0
"48",147.445959187316,0
"49",147.58371213881,0
"50",147.700456382703,0
"51",147.439605080285,0
"52",147.732888529603,0
"53",147.403773655463,0
"54",147.61246193672,0
"55",147.462530651456,0
"56",147.591248103971,0
"57",147.476158863976,0
"58",148.13809394426,0
"59",147.490854992403,0
"60",147.820369711483,0
"61",147.579302056953,0
"62",147.407558853688,0
"63",147.463785603515,0
"64",147.43998650154,0
"65",147.743626189786,0
"66",141.52421839044,1
"67",142.042659856736,0
"68",142.425433401565,0
"69",143.956892088253,0
"70",142.404453388263,0
"71",142.974483790264,0
"72",140.57647242634,0
"73",142.120321714225,0
"74",140.645718118789,0
"75",140.740662137219,0
"76",149.674623429208,1
"77",147.100656598343,0
"78",146.756606553746,0
"79",146.449173163975,0
"80",148.357892603157,0
"81",148.200769929464,0
"82",146.49979226274,0
"83",148.552197059797,0
"84",146.657653472916,0
"85",148.629160058334,0
"86",149.746780167791,0
"87",146.730297748476,0
"88",147.114489820328,0
"89",147.532809080955,0
"90",146.450776109554,0
"91",146.505712688848,0
"92",146.561680459296,0
"93",146.679238264239,0
"94",146.452342814471,0
"95",146.687318919418,0
"96",148.964283186019,0
"97",148.625108770794,0
"98",146.501605183909,0
"99",146.881293246324,0
"100",148.990105026521,0
