"";"rtt";"cp"
"1";31.8160353552165;0
"2";31.7462712675896;0
"3";31.9595081040536;0
"4";31.7708790411602;0
"5";31.9241672413065;0
"6";31.912866948452;0
"7";31.7642532296284;0
"8";31.7331665026958;0
"9";31.872756411159;0
"10";31.8455795144737;0
"11";31.7348288535146;0
"12";31.7452507009292;0
"13";31.7252922587948;0
"14";32.2761293172239;0
"15";31.7320222526484;0
"16";31.865769131276;0
"17";34.1773020520174;0
"18";31.7444289069323;0
"19";31.9337065699332;0
"20";31.7957877055335;0
"21";31.8089947622277;0
"22";32.0353896781458;0
"23";32.3917610167857;0
"24";31.9204115258192;0
"25";31.753019764203;0
"26";31.7936088074431;0
"27";31.743757938623;0
"28";32.1451290019471;0
"29";31.9543480998108;0
"30";31.7505018450475;0
"31";31.8164901968039;0
"32";32.0280638665662;0
"33";32.1070354426246;0
"34";31.8446862053248;0
"35";31.8409398244265;0
"36";31.7637690796101;0
"37";32.1006527342849;0
"38";31.8803737473404;0
"39";32.0322309662912;0
"40";31.9010685795613;0
"41";31.7563929934653;0
"42";31.9662207609965;0
"43";31.7306073441486;0
"44";31.771041265217;0
"45";31.8918564423093;0
"46";31.8316502847475;0
"47";31.7801901709728;0
"48";31.805014175631;0
"49";32.4795414073214;0
"50";31.7444989608564;0
"51";32.1627566409325;0
"52";32.0399020067642;0
"53";32.0758970761702;0
"54";31.8946505010626;0
"55";31.7219127488216;0
"56";31.8880588875556;0
"57";31.8637033641553;0
"58";31.8674340164738;0
"59";31.794396149075;0
"60";31.8771821220415;0
"61";31.8141185285904;0
"62";31.8903285021157;0
"63";31.7388838533963;0
"64";31.7945365091102;0
"65";31.8002640981635;0
"66";31.7687800485263;0
"67";31.8271724693187;0
"68";31.8488060445922;0
"69";32.3576599208943;0
"70";31.878756379814;0
"71";32.0261863627196;0
"72";31.8472578182021;0
"73";31.7495418437475;0
"74";32.0493750068963;0
"75";32.3879436965351;0
"76";32.0646889083567;0
"77";31.7218993185531;0
"78";31.7975146273296;0
"79";31.7790203853984;0
"80";31.9334242720831;0
"81";32.6396146700155;0
"82";31.7766352546972;0
"83";32.1039990968569;0
"84";31.7821970384054;0
"85";31.8141476652069;0
"86";31.7272606558891;0
"87";32.1158477915975;0
"88";32.2781348633038;0
"89";31.8782551026441;0
"90";31.7517719858608;0
"91";31.9099212116813;0
"92";31.899539812447;0
"93";31.8028993157077;0
"94";31.7288437078146;0
"95";31.8878743915178;0
"96";32.465617827754;0
"97";31.7367079402007;0
"98";32.2143048531814;0
"99";32.2390982296842;0
"100";32.4798436612472;0

