"";"rtt";"cp"
"1";152.491447606243;0
"2";152.51082007393;0
"3";152.469492496235;0
"4";152.642472171856;0
"5";152.683657145677;0
"6";152.616944753287;0
"7";152.486232478092;0
"8";152.688065452017;0
"9";152.492805365936;0
"10";152.456009858262;0
"11";152.937170410911;0
"12";152.623868100498;0
"13";152.496497230166;0
"14";152.455485452298;0
"15";152.914411085738;0
"16";152.591924060125;0
"17";152.545689587631;0
"18";153.004527417282;0
"19";152.512135108022;0
"20";152.503233751299;0
"21";152.796059750255;0
"22";152.941891152671;0
"23";152.7239303138;0
"24";152.75841308466;0
"25";152.475507706996;0
"26";152.624927439115;0
"27";152.465929207523;0
"28";152.459406129017;0
"29";152.555280106967;0
"30";152.488435813464;0
"31";152.83966716821;0
"32";152.950408587856;0
"33";152.771992105334;0
"34";152.448365152406;0
"35";152.442795742706;0
"36";152.736520656877;0
"37";152.444026154362;0
"38";152.722463298331;0
"39";152.618214317606;0
"40";152.473258299604;0
"41";152.440318604815;0
"42";153.163480685137;0
"43";152.552593236833;0
"44";152.573802269349;0
"45";152.473367013066;0
"46";152.592523997743;0
"47";152.554681411267;0
"48";152.465874537108;0
"49";152.487091828862;0
"50";152.47176456393;0
"51";152.539116869804;0
"52";152.498489991792;0
"53";152.459606385044;0
"54";152.571165430567;0
"55";152.517094435207;0
"56";152.464799487367;0
"57";152.470912742488;0
"58";153.047646932004;0
"59";154.171965748013;0
"60";152.539407725128;0
"61";152.690159628524;0
"62";152.562617598771;0
"63";152.5590162885;0
"64";152.493797928465;0
"65";152.487010343394;0
"66";152.726857801286;0
"67";152.452761624321;0
"68";152.527010137327;0
"69";152.615096389218;0
"70";152.44630799004;0
"71";152.468252207718;0
"72";720.147845073268;0
"73";152.752895794049;0
"74";152.454917869871;0
"75";152.802955168275;0
"76";152.474377217106;0
"77";152.788438457317;0
"78";152.6420767971;0
"79";153.295165365514;0
"80";153.074573084114;0
"81";152.608495384731;0
"82";152.440459083864;0
"83";152.491209055899;0
"84";153.204585952239;0
"85";152.523809030135;0
"86";152.467994861598;0
"87";152.473494739768;0
"88";152.735161025229;0
"89";152.467713316421;0
"90";152.717503453125;0
"91";170.899765979248;1
"92";170.909701587614;0
"93";170.706964960643;0
"94";170.44853246966;0
"95";170.632720837673;0
"96";170.846182534772;0
"97";170.428258386236;0
"98";170.87574323757;0
"99";170.362130776264;0
"100";170.365536788431;0

