"";"rtt";"cp"
"1";124.817452256845;0
"2";124.842223584432;0
"3";124.803558950397;0
"4";124.881968296558;0
"5";125.01899125282;0
"6";124.946248001173;0
"7";124.848728655423;0
"8";124.834094764906;0
"9";124.890287892362;0
"10";124.802528194607;0
"11";125.006275225191;0
"12";124.981582259594;0
"13";124.918213084335;0
"14";125.346876739263;0
"15";124.882846490358;0
"16";125.132254531541;0
"17";124.888202244521;0
"18";125.066027264844;0
"19";124.845954802025;0
"20";124.87052352692;0
"21";124.996560082222;0
"22";125.167963343895;0
"23";124.842272241055;0
"24";124.968030440918;0
"25";124.875088015685;0
"26";124.871366563808;0
"27";125.575724953122;0
"28";124.842583921;0
"29";124.913465774458;0
"30";124.849096943612;0
"31";125.47956320783;0
"32";125.166518954328;0
"33";125.381309791123;0
"34";125.140931187219;0
"35";124.904683637887;0
"36";124.971145564151;0
"37";170.868655121443;1
"38";184.893464159487;0
"39";164.734650621169;0
"40";169.765069088014;0
"41";193.114132167984;0
"42";163.034608565546;0
"43";185.704078314755;0
"44";157.096368273293;0
"45";152.767101559531;0
"46";167.728717313362;0
"47";187.953134158823;0
"48";195.251990147916;0
"49";165.845595994413;0
"50";184.368971061715;0
"51";183.835402746207;0
"52";194.840687828381;0
"53";150.700743008124;0
"54";184.72545169995;0
"55";177.045679911186;0
"56";124.842829689589;1
"57";124.842059285913;0
"58";125.075640868332;0
"59";124.870454840279;0
"60";125.173342555995;0
"61";124.868343982213;0
"62";124.915021022892;0
"63";124.941819442699;0
"64";124.96693446039;0
"65";125.171593435729;0
"66";124.880871161847;0
"67";125.067293620845;0
"68";124.833234804106;0
"69";125.290371848095;0
"70";125.219616585924;0
"71";124.992127997449;0
"72";124.85333898621;0
"73";138.252770001932;1
"74";138.254404636436;0
"75";138.326731358435;0
"76";138.140981069112;0
"77";138.446980169568;0
"78";138.335081922496;0
"79";138.317179899621;0
"80";138.251564748132;0
"81";138.3449686527;0
"82";138.38241150207;0
"83";138.474389297497;0
"84";138.17087351395;0
"85";138.138494056863;0
"86";138.216699498424;0
"87";138.159458283268;0
"88";138.145103645424;0
"89";138.147883845685;0
"90";138.219231710531;0
"91";138.334774590584;0
"92";138.216172283436;0
"93";138.427235049039;0
"94";138.379737153915;0
"95";138.274072708582;0
"96";138.243473208574;0
"97";138.84310084724;0
"98";138.39719147199;0
"99";138.241464093884;0
"100";138.571916644602;0

