"";"rtt";"cp"
"1";134.933260304848;0
"2";135.373985719254;0
"3";134.637015003854;0
"4";134.717005977471;0
"5";134.822192056553;0
"6";135.27338642955;0
"7";135.127737382472;0
"8";134.86481703447;0
"9";135.064868602985;0
"10";135.005190436737;0
"11";135.116911990923;0
"12";134.719624207923;0
"13";134.768873306129;0
"14";134.750980859203;0
"15";135.061216010489;0
"16";135.331156793714;0
"17";137.908091255506;0
"18";135.208447720758;0
"19";135.773053290188;0
"20";134.721088114597;0
"21";134.805905363258;0
"22";134.683537160274;0
"23";134.696110532167;0
"24";135.913788087042;0
"25";135.335792836207;0
"26";134.974163636818;0
"27";134.880267234504;0
"28";134.841410004659;0
"29";135.14588683461;0
"30";134.688834818446;0
"31";135.354937326007;0
"32";134.668953462051;0
"33";210.72341409716;1
"34";204.079175109934;0
"35";170.655038007905;0
"36";166.546488922307;0
"37";156.090180547412;0
"38";209.316495199774;0
"39";166.450109247975;0
"40";179.000422013905;0
"41";231.078984262989;0
"42";167.942511477032;0
"43";239.98490656014;0
"44";189.969031420855;0
"45";247.040869377306;0
"46";192.302149934053;0
"47";191.78767239882;0
"48";259.523522758357;0
"49";202.682411186349;0
"50";196.747149315756;0
"51";198.229033803801;0
"52";178.195935284814;0
"53";198.309877466855;0
"54";178.306523241528;0
"55";202.389945130595;0
"56";150.069727503387;0
"57";222.093967221029;0
"58";242.036969897673;0
"59";134.848974417128;1
"60";134.652050562609;0
"61";135.577434018335;0
"62";134.78065838857;0
"63";135.46691750974;0
"64";136.192207901813;0
"65";139.391546806706;0
"66";134.844618817054;0
"67";136.608799749947;0
"68";136.126381898814;0
"69";134.887063561699;0
"70";134.875303096866;0
"71";134.746666740282;0
"72";134.974676202843;0
"73";135.859993021783;0
"74";134.843192746273;0
"75";134.983734280147;0
"76";134.730709341069;0
"77";135.110452320383;0
"78";134.80635490538;0
"79";135.243479137433;0
"80";135.792738685624;0
"81";135.647744579441;0
"82";136.147905884397;0
"83";135.323753479836;0
"84";135.76547629069;0
"85";134.674926890025;0
"86";134.682081327485;0
"87";135.909157220039;0
"88";134.637309453471;0
"89";134.777262240748;0
"90";135.644596056636;0
"91";135.103483134786;0
"92";136.532445301425;0
"93";135.771877891794;0
"94";134.745454076301;0
"95";135.042851495009;0
"96";135.151891248294;0
"97";135.782785808688;0
"98";134.622382631007;0
"99";136.560244091377;0
"100";135.010265541279;0

