"";"rtt";"cp"
"1";133.368592947344;0
"2";133.35363518885;0
"3";133.925634431073;0
"4";133.49665305498;0
"5";135.32417693765;0
"6";134.968911337234;0
"7";134.316939145174;0
"8";133.497296243451;0
"9";133.304343517972;0
"10";133.429410467582;0
"11";134.266071087703;0
"12";135.106451650945;0
"13";134.90102332119;0
"14";134.20401174;0
"15";135.993311144046;0
"16";133.833414413885;0
"17";133.393851253996;0
"18";133.555481264781;0
"19";133.308780370148;0
"20";133.930499774567;0
"21";133.884511157934;0
"22";133.916946648672;0
"23";134.148362293789;0
"24";133.280929278791;0
"25";136.03953098294;0
"26";133.839881708911;0
"27";133.936644270744;0
"28";133.379043379532;0
"29";134.694861049441;0
"30";133.539247423021;0
"31";133.874683289353;0
"32";133.410252220164;0
"33";135.10619556227;0
"34";133.579102503726;0
"35";133.549220902827;0
"36";133.698272767464;0
"37";133.300467680395;0
"38";133.8768877187;0
"39";133.670613041705;0
"40";133.589873926612;0
"41";133.675306597072;0
"42";133.395111207844;0
"43";133.63975293687;0
"44";133.278012426497;0
"45";133.684394595962;0
"46";133.306203088042;0
"47";133.945880202798;0
"48";133.688066247343;0
"49";133.28782670804;0
"50";133.420630806402;0
"51";133.950594177402;0
"52";133.584328833421;0
"53";133.357527663665;0
"54";133.467824131419;0
"55";134.021630206051;0
"56";133.9595127262;0
"57";134.040704857636;0
"58";135.33788440139;0
"59";133.314910413207;0
"60";133.910165907794;0
"61";133.508059535212;0
"62";135.4416361431;0
"63";133.917601955571;0
"64";133.411993970425;0
"65";133.68398900515;0
"66";133.516291999717;0
"67";133.59101715752;0
"68";133.424286718991;0
"69";133.588435396936;0
"70";134.930703269319;0
"71";133.85130823379;0
"72";133.534258587291;0
"73";133.29963339084;0
"74";133.975756622038;0
"75";133.396778900338;0
"76";134.931913420334;0
"77";133.719161654337;0
"78";133.796512848405;0
"79";134.186743011115;0
"80";133.308701251753;0
"81";133.532672756742;0
"82";133.471824549532;0
"83";133.763856053257;0
"84";133.768898587752;0
"85";133.94100332037;0
"86";134.179129632053;0
"87";133.377374207544;0
"88";133.597155896502;0
"89";134.141175993168;0
"90";133.875059256898;0
"91";133.5376196198;0
"92";133.698889103034;0
"93";133.461252202768;0
"94";134.718440613647;0
"95";133.971976601806;0
"96";133.293726584666;0
"97";133.827540333013;0
"98";133.296320883701;0
"99";133.449216620418;0
"100";144.265969968153;1

