"";"rtt";"cp"
"1";25.5237502083706;0
"2";25.9208330531196;0
"3";25.3658858062212;0
"4";25.6126950492902;0
"5";25.8328493745593;0
"6";25.3995199348927;0
"7";25.6735544687454;0
"8";25.3996242678351;0
"9";25.3603247269727;0
"10";25.5724691423349;0
"11";25.4245152575155;0
"12";25.3969402467531;0
"13";25.9066750887983;0
"14";25.4269646162953;0
"15";25.36151667108;0
"16";25.7971336755012;0
"17";25.9080757170539;0
"18";25.4844987539151;0
"19";25.8681090051587;0
"20";25.7658130547827;0
"21";25.4912224797115;0
"22";25.686803725268;0
"23";25.3645496429727;0
"24";25.4593613401852;0
"25";25.5967922636102;0
"26";25.4542316157386;0
"27";25.7991214362217;0
"28";25.9578841369482;0
"29";25.4103215904925;0
"30";25.4694179918199;0
"31";25.4240819465811;0
"32";25.5612864670786;0
"33";25.6465646164149;0
"34";25.5205502833808;0
"35";26.1514968835112;0
"36";25.6513053352475;0
"37";25.6120880944537;0
"38";25.9329114501088;0
"39";26.0523804988948;0
"40";25.4118589522556;0
"41";26.2487721085901;0
"42";25.4331669315738;0
"43";25.6935673838442;0
"44";25.8015341753618;0
"45";25.9161660080353;0
"46";25.4381779592965;0
"47";25.6011544540203;0
"48";25.3841095225011;0
"49";25.5100916363298;0
"50";25.3771608525549;0
"51";25.5632488407032;0
"52";25.7241437744015;0
"53";25.4080355156964;0
"54";25.4296562541613;0
"55";25.6890469054768;0
"56";25.3935829844977;0
"57";25.6476085334583;0
"58";25.3733368180853;0
"59";25.434976295535;0
"60";25.3613657982233;0
"61";25.5247352086481;0
"62";25.5012734266046;0
"63";25.4664964370759;0
"64";25.4233871936457;0
"65";25.7964439017286;0
"66";25.3630026289444;0
"67";25.5107117698221;0
"68";25.9098504390182;0
"69";25.4106497292865;0
"70";25.4405256993393;0
"71";25.602200563923;0
"72";25.4701017417401;0
"73";25.9224244941923;0
"74";25.6085641603232;0
"75";25.8501370065419;0
"76";25.381519929585;0
"77";25.595971843145;0
"78";25.8449756384186;0
"79";25.7384968641583;0
"80";25.4546780405441;0
"81";25.4259458836273;0
"82";25.4427143849778;0
"83";26.2636759157964;0
"84";25.5279593994101;0
"85";25.5498541639855;0
"86";25.3686986110671;0
"87";25.4156725116046;0
"88";25.7264239568176;0
"89";25.882802044498;0
"90";25.4770363264646;0
"91";25.6836072644297;0
"92";25.4021045521668;0
"93";25.5654091215579;0
"94";25.3663838184321;0
"95";25.3697782671306;0
"96";25.4974088563171;0
"97";25.8704037063112;0
"98";25.4703912918154;0
"99";25.7324882596797;0
"100";25.4396837779643;0

