"","trace","cpt"
"1",164.536433081155,0
"2",163.814532442886,0
"3",163.876044912372,0
"4",165.188975963111,0
"5",164.276772909862,0
"6",163.810012650648,0
"7",163.965693991345,0
"8",164.79873597077,0
"9",164.183909041659,0
"10",165.048424440691,0
"11",164.121236681444,0
"12",163.925779666332,0
"13",163.866948239481,0
"14",163.860966123171,0
"15",163.806082772312,0
"16",165.18409456065,0
"17",164.253543688971,0
"18",164.986858090407,0
"19",164.084454535439,0
"20",164.125040422624,0
"21",163.898644420588,0
"22",164.696861599596,0
"23",163.872572709232,0
"24",163.882914419784,0
"25",163.903308568849,0
"26",163.852821790616,0
"27",164.995656373479,0
"28",164.068073440224,0
"29",164.42475699851,0
"30",164.801456252561,0
"31",164.959734791337,0
"32",163.90002587003,0
"33",164.437705282223,0
"34",164.232149451394,0
"35",164.419917575947,0
"36",163.860776898723,0
"37",164.83521876694,0
"38",163.803770945995,0
"39",163.894615291381,0
"40",163.813925273295,0
"41",163.929514212302,0
"42",164.029990591639,0
"43",164.208140417484,0
"44",164.52103142896,0
"45",164.481231634837,0
"46",164.578229052246,0
"47",164.350253110847,0
"48",163.804060578489,0
"49",164.973040694405,0
"50",164.310480666834,0
"51",164.058583346004,0
"52",164.090912100348,0
"53",163.851413229918,0
"54",164.373099526248,0
"55",164.190684594143,0
"56",165.536667711771,0
"57",164.076946705751,0
"58",164.395446672687,0
"59",163.923872688123,0
"60",164.409485794858,0
"61",164.544655605881,0
"62",164.222266796193,0
"63",163.870436820457,0
"64",164.265494945967,0
"65",164.657063125664,0
"66",164.303484186833,0
"67",164.098261176416,0
"68",163.985548951533,0
"69",164.281514900813,0
"70",164.21733725865,0
"71",165.519642000181,0
"72",164.423041086801,0
"73",164.132880199766,0
"74",164.091735609334,0
"75",163.896627894454,0
"76",164.186688651015,0
"77",164.109679024466,0
"78",164.783877389844,0
"79",164.212152824875,0
"80",164.762115243468,0
"81",164.931005055292,0
"82",165.261341007294,0
"83",163.856145460313,0
"84",164.778129157781,0
"85",164.109374735601,0
"86",164.609767958351,0
"87",164.378116804069,0
"88",163.93491080957,0
"89",163.919678887539,0
"90",164.088897343388,0
"91",164.464223370828,0
"92",164.005410837602,0
"93",163.988468490535,0
"94",164.041471645077,0
"95",164.728755885736,0
"96",164.996762173597,0
"97",163.830070415442,0
"98",163.823929514437,0
"99",164.143092933156,0
"100",165.191786220491,0
