"","trace","cpt"
"1",160.903199884786,0
"2",159.504591520745,0
"3",160.446829605564,0
"4",159.704115528394,0
"5",159.558873428066,0
"6",160.043642796337,0
"7",161.55364418776,0
"8",159.451717944013,0
"9",159.521354438865,0
"10",160.535830433256,0
"11",159.719575210454,0
"12",159.835460422967,0
"13",160.676653007439,0
"14",159.580389547838,0
"15",159.63823901824,0
"16",201.391501409405,1
"17",230.621890620811,0
"18",223.395542158182,0
"19",220.992002581558,0
"20",206.970926473653,0
"21",182.503157968442,0
"22",191.328074813181,0
"23",192.329035734351,0
"24",159.759659798343,1
"25",159.613022548975,0
"26",159.442041281366,0
"27",159.643950167478,0
"28",159.968034493885,0
"29",159.610821863767,0
"30",159.678512192017,0
"31",159.483973689096,0
"32",159.858893019861,0
"33",160.132480193684,0
"34",159.869804418804,0
"35",160.290916643788,0
"36",160.971241821679,0
"37",159.519522840214,0
"38",159.911402467669,0
"39",159.464935721243,0
"40",159.466244640774,0
"41",160.261120366744,0
"42",160.734829817997,0
"43",159.677531530625,0
"44",159.976249475696,0
"45",161.303137632325,0
"46",159.827516149152,0
"47",159.932954919594,0
"48",159.817861565579,0
"49",160.283993623715,0
"50",159.508717287152,0
"51",159.845116693132,0
"52",160.333768680821,0
"53",160.640454433556,0
"54",159.83188367241,0
"55",159.955341511984,0
"56",160.036392840515,0
"57",159.932336182862,0
"58",159.473914311885,0
"59",160.644353860684,0
"60",179.652157870626,1
"61",200.475132282174,0
"62",209.61871624027,0
"63",164.359941006214,0
"64",213.446750236925,0
"65",187.315813795727,0
"66",176.383636398499,0
"67",226.9033854291,0
"68",199.795843263803,0
"69",170.732299592192,0
"70",203.324140812109,0
"71",178.521109968876,0
"72",223.557832441962,0
"73",232.369186001383,0
"74",191.625665512999,0
"75",194.045472122056,0
"76",237.454594354802,0
"77",195.470065995977,0
"78",207.601470312444,0
"79",228.76789130994,0
"80",228.212048450705,0
"81",251.589412735246,0
"82",215.090701244247,0
"83",196.228938056307,0
"84",194.739752195221,0
"85",217.248306456918,0
"86",237.234269241135,0
"87",202.328679509984,0
"88",221.391151398363,0
"89",216.652858425154,0
"90",181.944676077563,0
"91",214.602854557482,0
"92",168.778249138785,1
"93",168.427259218218,0
"94",168.840551990748,0
"95",168.471463182163,0
"96",168.575148144351,0
"97",168.599659435277,0
"98",168.772794723333,0
"99",168.566292190384,0
"100",168.576002839465,0
