"","trace","cpt"
"1",135.299560090773,0
"2",135.724366775391,0
"3",135.351426255433,0
"4",135.054774334669,0
"5",135.346681166267,0
"6",176.679330540637,1
"7",135.120833632669,1
"8",134.76925883395,0
"9",134.783053790436,0
"10",135.61323217995,0
"11",135.161173747511,0
"12",134.94235905803,0
"13",135.084636110915,0
"14",134.847187732427,0
"15",135.756842784476,0
"16",135.707760704218,0
"17",135.10925948504,0
"18",134.857260126393,0
"19",134.892234522034,0
"20",134.755100688071,0
"21",135.578519713993,0
"22",135.984104133793,0
"23",134.774583526368,0
"24",135.0857502629,0
"25",134.854214117003,0
"26",135.782485100697,0
"27",134.765350690271,0
"28",134.945971564655,0
"29",134.818960107499,0
"30",134.797931119458,0
"31",135.523706164335,0
"32",135.281246530424,0
"33",134.918666444753,0
"34",134.946121232846,0
"35",135.313883555786,0
"36",135.698234796762,0
"37",135.123061611749,0
"38",134.90218599576,0
"39",135.442996915767,0
"40",135.083813969571,0
"41",135.342907328117,0
"42",135.283691888168,0
"43",135.228182645766,0
"44",134.904029485726,0
"45",135.37823505902,0
"46",135.044572938238,0
"47",135.266864825358,0
"48",134.987927504306,0
"49",134.781169933889,0
"50",135.786768030505,0
"51",134.883890507902,0
"52",134.900308482403,0
"53",135.073428349112,0
"54",134.855019390225,0
"55",134.894672343077,0
"56",135.269724312292,0
"57",135.283213200867,0
"58",135.522136682458,0
"59",134.784471604305,0
"60",135.097378827324,0
"61",134.964138970276,0
"62",135.06565272379,0
"63",134.959269001288,0
"64",135.136754620082,0
"65",135.010542894706,0
"66",135.364377656955,0
"67",134.955876619741,0
"68",135.851941713348,0
"69",135.237517128125,0
"70",135.06186918182,0
"71",134.984435483368,0
"72",135.241301962348,0
"73",135.295742457525,0
"74",134.83101923908,0
"75",135.496535518951,0
"76",135.048832605879,0
"77",135.389808418035,0
"78",135.481643387008,0
"79",135.662344870182,0
"80",134.802629110511,0
"81",135.091863859575,0
"82",134.833042300037,0
"83",135.115347824247,0
"84",135.097670800649,0
"85",135.060091970312,0
"86",135.156315574677,0
"87",134.871933198645,0
"88",135.048505213336,0
"89",134.870018800775,0
"90",135.663388478475,0
"91",134.774316689578,0
"92",135.4080635044,0
"93",135.558496136324,0
"94",134.984671139456,0
"95",134.849746223023,0
"96",134.784323548074,0
"97",134.792657414101,0
"98",135.216618679098,0
"99",135.093986665031,0
"100",134.903142028771,0
