"","trace","cpt"
"1",70.6806037203213,0
"2",71.5727439630647,0
"3",70.8391395258017,0
"4",70.4687921248469,0
"5",71.1025047397318,0
"6",70.5849531507467,0
"7",70.5412257705139,0
"8",70.5582803624151,0
"9",71.4671393546015,0
"10",70.9190130940574,0
"11",71.0536419012684,0
"12",70.7237093557142,0
"13",70.4194464081345,0
"14",71.2061028438535,0
"15",70.4485293134674,0
"16",70.6258308258588,0
"17",70.5011222211501,0
"18",70.750151170624,0
"19",71.3605388050349,0
"20",71.2082540815709,0
"21",70.6353362572595,0
"22",70.6730933598039,0
"23",70.6000041198621,0
"24",71.0109373097512,0
"25",70.6962503076488,0
"26",70.7383249034496,0
"27",71.3871846933418,0
"28",70.5687875784042,0
"29",70.5055267266536,0
"30",72.3520497506104,0
"31",70.6827558348797,0
"32",72.0055082037283,0
"33",70.7767716513396,0
"34",70.4432236762634,0
"35",71.0782608313415,0
"36",70.9700431902797,0
"37",70.404772825899,0
"38",70.3966522995671,0
"39",70.9465915425994,0
"40",70.4946496783225,0
"41",70.6218336390579,0
"42",72.2088441127994,0
"43",71.5426513725533,0
"44",70.7812305436999,0
"45",71.1349872134098,0
"46",70.4145623982897,0
"47",70.8698506563553,0
"48",70.4551583050916,0
"49",71.0719126039059,0
"50",48.5755798907436,1
"51",48.5008259740435,0
"52",48.9479477719871,0
"53",50.1937490287546,0
"54",48.593849780959,0
"55",48.50291408194,0
"56",48.7875874954946,0
"57",49.8284549026053,0
"58",49.7605644658103,0
"59",48.8650543570439,0
"60",49.3308943749438,0
"61",48.9441590886957,0
"62",49.2445213951497,0
"63",48.5416990440271,0
"64",49.5796988029443,0
"65",48.4357927802388,0
"66",49.050952941863,0
"67",48.4163460274015,0
"68",48.4850581492764,0
"69",49.4998660766704,0
"70",49.6433107595621,0
"71",48.5863684714115,0
"72",49.0391356876285,0
"73",48.4502384078536,0
"74",49.1853932622457,0
"75",48.4588278946444,0
"76",49.142110548604,0
"77",49.6422500265904,0
"78",50.8978946347435,0
"79",48.4342442218147,0
"80",49.6471569757511,0
"81",48.5132712773775,0
"82",50.0034186680575,0
"83",48.48157121208,0
"84",49.1705896572024,0
"85",48.7417081308678,0
"86",48.4665259793354,0
"87",52.8982778889773,0
"88",49.6309066164517,0
"89",51.4088144332184,0
"90",49.2423394961924,0
"91",49.429818051816,0
"92",48.6327859405776,0
"93",49.1872549001192,0
"94",48.8178739829354,0
"95",736.502947091188,0
"96",48.9363149864668,0
"97",49.7451036565208,0
"98",50.9331822622301,0
"99",49.0104792550939,0
"100",48.4722358315979,0
