"","trace","cpt"
"1",89.6076397609565,0
"2",90.1950921434499,0
"3",89.5573475004461,0
"4",89.5924449472829,0
"5",90.07261383408,0
"6",89.9555970681276,0
"7",90.664046783732,0
"8",89.7674252869155,0
"9",90.3604095324923,0
"10",89.5995058563179,0
"11",89.9860547136301,0
"12",89.6058407509157,0
"13",93.0301500279134,0
"14",90.5718249634511,0
"15",89.6634363591178,0
"16",90.1258151654804,0
"17",90.7162657406212,0
"18",89.8404447866491,0
"19",90.3867495910171,0
"20",89.7964755875714,0
"21",89.8511835591393,0
"22",90.5611660106025,0
"23",92.8242784458973,0
"24",90.0315361387513,0
"25",90.9897509046744,0
"26",90.3737616943117,0
"27",90.1341866402656,0
"28",91.2208364478519,0
"29",89.9585408765783,0
"30",89.7256439885354,0
"31",89.9570206307389,0
"32",89.8701016330285,0
"33",90.0710904047651,0
"34",91.2095008579583,0
"35",90.5656263737858,0
"36",90.3886703178194,0
"37",89.7625031926867,0
"38",89.7366660571881,0
"39",90.2971300410432,0
"40",89.9762482360833,0
"41",89.6155241655374,0
"42",89.6226112193972,0
"43",90.0679461553061,0
"44",90.4286964063642,0
"45",90.0945611559397,0
"46",89.8990171821267,0
"47",89.8039803629444,0
"48",90.0482646140444,0
"49",90.3592672031633,0
"50",94.3622894994128,1
"51",94.2071218442256,0
"52",94.1494604920304,0
"53",94.2589027929617,0
"54",94.1748127420721,0
"55",94.5598374685438,0
"56",94.1490146493712,0
"57",95.0197944703437,0
"58",94.2504379245438,0
"59",94.4743773789721,0
"60",94.7878049574209,0
"61",94.2303177223865,0
"62",94.3618387027406,0
"63",94.1663470166002,0
"64",94.3166325522146,0
"65",94.3738229024398,0
"66",94.215526084383,0
"67",94.3175235151366,0
"68",94.4884971254473,0
"69",94.3615435794385,0
"70",94.9020455309542,0
"71",94.1282354144914,0
"72",94.1695526158384,0
"73",95.5172664270885,0
"74",94.1280470860604,0
"75",94.4763157785029,0
"76",94.9745353811257,0
"77",94.2174385488864,0
"78",94.3941361889643,0
"79",94.3687487928135,0
"80",95.6638136227299,0
"81",94.2347137558913,0
"82",94.2929191505391,0
"83",94.5720724639721,0
"84",94.3265037085019,0
"85",94.3126130015625,0
"86",94.207739769291,0
"87",94.3661377421751,0
"88",94.6187383807894,0
"89",94.1301040123338,0
"90",94.1390533682675,0
"91",94.3117440370782,0
"92",94.1406654763719,0
"93",94.4982713686362,0
"94",94.3950702535105,0
"95",94.397547555671,0
"96",94.5094512308951,0
"97",94.1793704035806,0
"98",94.7081249458108,0
"99",94.1955921241425,0
"100",94.6990558989397,0
