"","trace","cpt"
"1",191.367803688598,0
"2",191.177251790104,0
"3",191.108047596892,0
"4",191.003437268966,0
"5",191.181572439732,0
"6",191.374952847835,0
"7",193.227917646224,0
"8",196.430856215621,0
"9",217.863954986587,1
"10",219.165458687495,0
"11",218.801262587391,0
"12",218.082816173095,0
"13",218.010395139141,0
"14",217.793816781614,0
"15",217.786165405064,0
"16",217.623625282256,0
"17",217.671227609441,0
"18",218.889991434754,0
"19",218.862376248428,0
"20",218.715053666927,0
"21",217.69354026592,0
"22",217.663641381615,0
"23",218.034071802108,0
"24",217.950427609605,0
"25",217.910126793279,0
"26",218.071895638097,0
"27",217.688762133956,0
"28",218.019431037986,0
"29",217.622916001646,0
"30",218.377763088785,0
"31",217.833049545908,0
"32",218.188476911324,0
"33",218.169103734337,0
"34",218.212833584087,0
"35",218.346368144681,0
"36",217.662349158249,0
"37",218.161947451792,0
"38",217.903259623362,0
"39",217.748509459794,0
"40",217.780461035653,0
"41",217.643037422783,0
"42",218.202580335407,0
"43",217.645321334691,0
"44",217.759941452365,0
"45",217.902210217572,0
"46",217.693981969377,0
"47",217.911059690203,0
"48",217.768691996619,0
"49",217.901447770628,0
"50",219.107702307074,0
"51",218.258696796616,0
"52",218.449538933834,0
"53",218.487033527728,0
"54",217.6896323232,0
"55",217.962319718459,0
"56",217.747834466514,0
"57",218.016791655223,0
"58",217.961101866121,0
"59",218.596460807508,0
"60",217.63073555331,0
"61",218.13341602712,0
"62",217.711114281937,0
"63",218.603186361301,0
"64",217.862859453253,0
"65",213.541564555902,1
"66",213.663876323473,0
"67",213.343672012736,0
"68",213.300414046349,0
"69",213.659708181756,0
"70",213.484572766623,0
"71",214.102133896451,0
"72",213.608811118056,0
"73",213.52105007853,0
"74",213.640704421181,0
"75",213.330542099122,0
"76",199.534863156439,1
"77",201.072231355411,0
"78",200.389068799081,0
"79",200.460179026705,0
"80",234.88115990668,1
"81",239.709329400588,0
"82",259.897741233872,0
"83",218.786223970478,0
"84",222.891709777154,0
"85",256.810600139684,0
"86",234.924209372351,0
"87",233.05817501523,0
"88",241.033796896064,0
"89",252.102736064118,0
"90",248.928303281717,0
"91",252.526007976723,0
"92",230.435850500481,0
"93",271.600722076731,0
"94",247.335447620332,0
"95",251.363303412117,0
"96",199.418934709011,1
"97",199.637046433868,0
"98",201.929946096062,0
"99",199.618661894656,0
"100",199.687202384934,0
