"","trace","cpt"
"1",199.48069668141,0
"2",199.998527423691,0
"3",198.654937283345,0
"4",199.400888361338,0
"5",198.322795053926,0
"6",198.620633010329,0
"7",199.462358827975,0
"8",199.215036283972,0
"9",199.029960638501,0
"10",198.66245001966,0
"11",198.418950514205,0
"12",198.605529959858,0
"13",198.563056445929,0
"14",198.32033471347,0
"15",199.161167872613,0
"16",202.822230634936,0
"17",200.478455118117,0
"18",198.503602152669,0
"19",199.120952970493,0
"20",199.284334701474,0
"21",199.270314072315,0
"22",198.427749406495,0
"23",198.755384230511,0
"24",198.322061479176,0
"25",198.431482602294,0
"26",198.349082967191,0
"27",199.560995004326,0
"28",199.071449161853,0
"29",199.128738698632,0
"30",199.262223000361,0
"31",200.443564685833,0
"32",200.843993235396,0
"33",199.995597951038,0
"34",198.978606087436,0
"35",199.163550770858,0
"36",198.546858796355,0
"37",204.322200570228,0
"38",198.61061382835,0
"39",198.852915077561,0
"40",198.389974770619,0
"41",198.676107481541,0
"42",198.571977815166,0
"43",198.366860295075,0
"44",199.312404977072,0
"45",198.738650908656,0
"46",199.105663068811,0
"47",198.296984932444,0
"48",200.635371782647,0
"49",198.350979735767,0
"50",198.430587337652,0
"51",198.604843771214,0
"52",201.369982936357,0
"53",198.755935670648,0
"54",199.921461186213,0
"55",199.67832582486,0
"56",198.866445747939,0
"57",198.276688282541,0
"58",199.985920662275,0
"59",199.514582158339,0
"60",199.096767823059,0
"61",198.403736291269,0
"62",198.401933275763,0
"63",199.833406047385,0
"64",198.975060851809,0
"65",199.848166042398,0
"66",198.738465373844,0
"67",199.369989450158,0
"68",200.236100378935,0
"69",198.548919468411,0
"70",199.503530684222,0
"71",200.123006690857,0
"72",198.49344184252,0
"73",200.814328513928,0
"74",198.391895054246,0
"75",199.770118875006,0
"76",198.420387938558,0
"77",198.487086152738,0
"78",199.154712320641,0
"79",198.916789834522,0
"80",199.000291871836,0
"81",201.915455401137,0
"82",198.599324035423,0
"83",198.342588066843,0
"84",199.227938965409,0
"85",199.386185667648,0
"86",199.410132793526,0
"87",198.485240422619,0
"88",200.449429855905,0
"89",201.093512236372,0
"90",199.136064293624,0
"91",199.276239898655,0
"92",200.335260665752,0
"93",198.919362201425,0
"94",198.323141584359,0
"95",198.40809222971,0
"96",200.516314674834,0
"97",198.831678270993,0
"98",198.810325216176,0
"99",200.343148369786,0
"100",198.377001906102,0
