"","trace","cpt"
"1",47.0223078761354,0
"2",46.8850629801702,0
"3",46.9596416053266,0
"4",46.9534092966091,0
"5",47.0833550897098,0
"6",47.0254041159759,0
"7",46.9220901837365,0
"8",47.053350093783,0
"9",46.8552986578413,0
"10",46.9028136028079,0
"11",47.0312283207089,0
"12",46.9908641098885,0
"13",46.915973680248,0
"14",46.9493295570515,0
"15",46.9847816121723,0
"16",46.9687887464623,0
"17",47.1159199643904,0
"18",46.9767873967586,0
"19",46.8602182643108,0
"20",46.8699341851978,0
"21",47.2027446329164,0
"22",47.115662350856,0
"23",47.0286359237239,0
"24",47.4524057196056,0
"25",47.3038189597639,0
"26",47.0871300663694,0
"27",46.8971894033212,0
"28",47.102362399861,0
"29",46.90174113404,0
"30",47.352233932706,0
"31",47.0316194525862,0
"32",47.2311179236639,0
"33",46.9114130585107,0
"34",46.9813250393084,0
"35",47.109265211478,0
"36",47.1061925590729,0
"37",115.959439294923,1
"38",108.024338361287,0
"39",102.034983345651,0
"40",97.8892056128103,0
"41",96.6696707708396,0
"42",118.376849369542,0
"43",124.903955595516,0
"44",177.658398218779,0
"45",114.146698853507,0
"46",46.8548207076439,1
"47",46.982592619191,0
"48",47.3344143271016,0
"49",47.0468114443196,0
"50",47.239959003616,0
"51",46.8835095152578,0
"52",47.4469452996807,0
"53",47.089193906599,0
"54",47.0223100780653,0
"55",47.008884228983,0
"56",46.8563703002267,0
"57",46.88485914744,0
"58",47.0002955049663,0
"59",47.6049327744027,0
"60",47.3879544266755,0
"61",47.0720307922312,0
"62",47.0932789965194,0
"63",47.1074403376727,0
"64",46.9066458913289,0
"65",46.9274892436235,0
"66",46.9297482699267,0
"67",46.8685745016709,0
"68",46.9962922544727,0
"69",47.1110732722389,0
"70",46.8897187344067,0
"71",46.9281259654818,0
"72",47.0149977780231,0
"73",47.0908997888633,0
"74",47.128272247197,0
"75",46.8484455567073,0
"76",47.0240674006673,0
"77",47.0151192009321,0
"78",46.9294246845088,0
"79",46.9533493682306,0
"80",46.8889476144295,0
"81",47.1715957222869,0
"82",46.9279253685646,0
"83",46.9587842602568,0
"84",47.0388711872379,0
"85",47.8153806387014,0
"86",47.0607458793769,0
"87",46.8678943020813,0
"88",46.9681663008252,0
"89",47.2745715035213,0
"90",46.8678569761841,0
"91",46.9759515033069,0
"92",46.9715648266545,0
"93",46.8707527623671,0
"94",47.1886930965683,0
"95",47.2576427879258,0
"96",46.9744361901142,0
"97",46.8795996148398,0
"98",46.8877061591723,0
"99",47.013044007622,0
"100",46.9172964071573,0
